,Unnamed: 0,age,job,marital,education,housing,loan
0,0,56,housemaid,married,basic.4y,no,no
1,1,57,services,married,high.school,no,no
2,2,37,services,married,high.school,yes,no
3,3,40,admin.,married,basic.6y,no,no
4,4,56,services,married,high.school,no,yes
5,5,45,services,married,basic.9y,no,no
6,6,59,admin.,married,professional.course,no,no
7,7,41,blue-collar,married,unknown,no,no
8,8,24,technician,single,professional.course,yes,no
9,9,25,services,single,high.school,yes,no
10,10,41,blue-collar,married,unknown,no,no
11,11,25,services,single,high.school,yes,no
12,12,29,blue-collar,single,high.school,no,yes
13,13,57,housemaid,divorced,basic.4y,yes,no
14,14,35,blue-collar,married,basic.6y,yes,no
15,15,54,retired,married,basic.9y,yes,yes
16,16,35,blue-collar,married,basic.6y,yes,no
17,17,46,blue-collar,married,basic.6y,yes,yes
18,18,50,blue-collar,married,basic.9y,yes,yes
19,19,39,management,single,basic.9y,no,no
20,20,30,unemployed,married,high.school,no,no
21,21,55,blue-collar,married,basic.4y,yes,no
22,22,55,retired,single,high.school,yes,no
23,23,41,technician,single,high.school,yes,no
24,24,37,admin.,married,high.school,yes,no
25,25,35,technician,married,university.degree,no,yes
26,26,59,technician,married,unknown,yes,no
27,27,39,self-employed,married,basic.9y,no,no
28,28,54,technician,single,university.degree,no,no
29,29,55,unknown,married,university.degree,unknown,unknown
30,30,46,admin.,married,unknown,no,no
31,31,59,technician,married,unknown,yes,no
32,32,49,blue-collar,married,unknown,no,no
33,33,54,management,married,basic.4y,yes,no
34,34,54,blue-collar,divorced,basic.4y,no,no
35,35,55,unknown,married,basic.4y,yes,no
36,36,34,services,married,high.school,no,no
37,37,52,technician,married,basic.9y,yes,no
38,38,41,admin.,married,university.degree,yes,no
39,39,56,technician,married,basic.4y,yes,no
40,40,58,management,unknown,university.degree,yes,no
41,41,32,entrepreneur,married,high.school,yes,no
42,42,38,admin.,single,professional.course,no,no
43,43,57,admin.,married,university.degree,no,yes
44,44,44,admin.,married,university.degree,yes,no
45,45,42,technician,single,professional.course,no,no
46,46,57,admin.,married,university.degree,yes,yes
47,47,40,blue-collar,married,basic.9y,no,yes
48,48,35,admin.,married,university.degree,yes,no
49,49,45,blue-collar,married,basic.9y,yes,no
50,50,54,admin.,married,high.school,no,no
51,51,39,housemaid,married,basic.4y,no,yes
52,52,60,admin.,married,high.school,no,no
53,53,53,admin.,single,professional.course,no,no
54,54,55,blue-collar,married,basic.4y,no,no
55,55,55,technician,married,professional.course,yes,no
56,56,50,management,married,university.degree,no,yes
57,57,45,services,married,high.school,yes,no
58,58,55,unemployed,married,professional.course,yes,yes
59,59,25,technician,single,university.degree,yes,no
60,60,47,entrepreneur,married,university.degree,no,no
61,61,51,blue-collar,married,basic.9y,yes,no
62,62,42,blue-collar,married,basic.6y,yes,no
63,63,42,blue-collar,married,basic.6y,no,no
64,64,48,admin.,married,high.school,no,no
65,65,37,admin.,married,university.degree,no,no
66,66,44,blue-collar,single,basic.9y,yes,no
67,67,33,admin.,married,unknown,yes,no
68,68,56,admin.,married,basic.9y,yes,no
69,69,44,blue-collar,single,basic.4y,yes,yes
70,70,41,management,married,basic.6y,no,no
71,71,44,management,divorced,university.degree,yes,no
72,72,47,admin.,married,university.degree,yes,no
73,73,57,unknown,married,unknown,no,no
74,74,37,admin.,married,university.degree,yes,no
75,75,41,blue-collar,divorced,basic.4y,yes,no
76,76,55,technician,married,university.degree,no,no
77,77,33,services,married,high.school,yes,no
78,78,55,management,married,unknown,yes,no
79,79,42,blue-collar,married,basic.9y,no,no
80,80,50,blue-collar,married,basic.4y,yes,no
81,81,51,blue-collar,married,basic.4y,unknown,unknown
82,82,38,admin.,married,high.school,no,no
83,83,49,entrepreneur,married,university.degree,yes,no
84,84,38,technician,single,university.degree,no,yes
85,85,31,admin.,divorced,high.school,no,no
86,86,41,management,married,basic.6y,no,no
87,87,39,admin.,married,university.degree,yes,yes
88,88,49,technician,married,basic.9y,no,no
89,89,34,admin.,married,high.school,yes,no
90,90,35,admin.,married,university.degree,yes,no
91,91,57,unknown,married,unknown,yes,no
92,92,60,admin.,married,unknown,no,yes
93,93,33,unemployed,married,basic.9y,no,no
94,94,42,blue-collar,married,basic.6y,no,yes
95,95,45,services,married,professional.course,yes,no
96,96,42,management,married,university.degree,no,no
97,97,53,admin.,divorced,university.degree,no,no
98,98,37,technician,single,professional.course,no,no
99,99,44,blue-collar,married,basic.6y,no,no
100,100,54,services,married,unknown,yes,no
101,101,49,blue-collar,married,basic.4y,no,no
102,102,54,services,married,unknown,no,no
103,103,52,admin.,divorced,university.degree,no,no
104,104,52,admin.,divorced,university.degree,no,no
105,105,43,services,single,high.school,no,no
106,106,34,housemaid,married,basic.6y,yes,no
107,107,35,admin.,married,high.school,yes,no
108,108,42,entrepreneur,married,unknown,yes,no
109,109,43,technician,married,unknown,yes,yes
110,110,60,retired,divorced,university.degree,no,no
111,111,58,unemployed,married,basic.4y,no,no
112,112,35,services,divorced,high.school,yes,no
113,113,55,blue-collar,married,basic.9y,yes,no
114,114,37,management,married,university.degree,no,no
115,115,36,blue-collar,married,high.school,no,no
116,116,52,admin.,divorced,university.degree,no,no
117,117,57,blue-collar,divorced,unknown,yes,no
118,118,56,admin.,married,unknown,yes,no
119,119,48,blue-collar,divorced,basic.4y,yes,no
120,120,40,blue-collar,married,high.school,yes,no
121,121,49,blue-collar,divorced,high.school,no,no
122,122,41,services,married,high.school,no,no
123,123,45,technician,married,high.school,yes,no
124,124,32,admin.,married,university.degree,yes,yes
125,125,42,admin.,married,university.degree,no,yes
126,126,50,admin.,married,basic.6y,no,no
127,127,31,technician,divorced,professional.course,yes,yes
128,128,56,retired,married,basic.4y,yes,no
129,129,41,technician,married,professional.course,yes,no
130,130,37,blue-collar,married,basic.6y,yes,yes
131,131,41,technician,married,professional.course,no,no
132,132,35,blue-collar,married,unknown,yes,no
133,133,37,blue-collar,married,basic.6y,yes,no
134,134,52,management,married,university.degree,no,no
135,135,39,management,divorced,university.degree,no,no
136,136,39,housemaid,married,basic.4y,no,no
137,137,56,blue-collar,married,basic.4y,no,no
138,138,34,services,married,high.school,yes,no
139,139,45,blue-collar,married,basic.9y,yes,no
140,140,43,unemployed,single,university.degree,yes,no
141,141,56,management,married,unknown,yes,no
142,142,39,management,married,university.degree,yes,no
143,143,53,blue-collar,married,basic.4y,yes,no
144,144,38,unknown,divorced,high.school,yes,no
145,145,42,blue-collar,married,basic.4y,yes,no
146,146,42,blue-collar,married,basic.4y,no,no
147,147,35,admin.,single,high.school,yes,no
148,148,40,admin.,married,university.degree,yes,no
149,149,51,blue-collar,married,basic.4y,yes,no
150,150,60,blue-collar,married,basic.9y,no,no
151,151,56,entrepreneur,married,unknown,yes,no
152,152,39,services,divorced,high.school,yes,no
153,153,56,entrepreneur,married,unknown,no,no
154,154,40,blue-collar,married,unknown,yes,yes
155,155,36,blue-collar,married,basic.9y,yes,yes
156,156,51,blue-collar,married,unknown,yes,no
157,157,51,blue-collar,married,unknown,no,no
158,158,43,technician,single,professional.course,yes,no
159,159,59,services,married,high.school,no,no
160,160,24,management,single,university.degree,yes,no
161,161,37,blue-collar,single,basic.9y,yes,yes
162,162,40,blue-collar,married,basic.9y,no,no
163,163,42,blue-collar,married,basic.9y,no,no
164,164,39,services,divorced,high.school,no,no
165,165,37,entrepreneur,married,basic.6y,no,no
166,166,38,services,married,high.school,yes,yes
167,167,56,admin.,divorced,unknown,no,no
168,168,40,blue-collar,married,unknown,no,no
169,169,54,management,divorced,university.degree,yes,no
170,170,43,blue-collar,married,high.school,no,yes
171,171,36,services,married,high.school,no,no
172,172,45,technician,married,university.degree,yes,yes
173,173,42,admin.,single,university.degree,no,no
174,174,43,services,married,high.school,no,no
175,175,46,management,married,basic.9y,no,no
176,176,44,services,married,high.school,yes,yes
177,177,51,admin.,single,basic.6y,no,no
178,178,28,services,married,high.school,yes,no
179,179,37,blue-collar,married,basic.9y,no,no
180,180,34,technician,married,high.school,no,no
181,181,46,blue-collar,married,basic.6y,yes,no
182,182,42,blue-collar,married,basic.9y,yes,yes
183,183,36,admin.,married,university.degree,yes,no
184,184,54,blue-collar,married,basic.4y,no,no
185,185,57,management,married,university.degree,no,no
186,186,51,technician,married,basic.6y,no,no
187,187,54,retired,married,high.school,no,no
188,188,49,blue-collar,married,basic.4y,no,no
189,189,34,admin.,married,university.degree,yes,no
190,190,41,technician,married,professional.course,no,no
191,191,38,blue-collar,single,basic.9y,yes,no
192,192,45,management,divorced,university.degree,no,no
193,193,42,technician,married,university.degree,no,no
194,194,34,blue-collar,single,basic.9y,yes,no
195,195,48,blue-collar,married,basic.4y,yes,no
196,196,37,admin.,married,high.school,yes,no
197,197,34,blue-collar,single,basic.9y,no,no
198,198,40,admin.,married,basic.9y,yes,no
199,199,43,blue-collar,married,basic.6y,yes,no
0,201,32,services,single,basic.6y,no,no
1,202,39,blue-collar,married,high.school,yes,no
2,203,43,admin.,married,unknown,no,no
3,204,44,blue-collar,married,basic.9y,yes,no
4,205,35,student,single,university.degree,no,no
5,206,35,student,single,university.degree,yes,yes
6,207,35,unemployed,married,professional.course,no,no
7,208,36,services,single,basic.4y,no,no
8,209,35,student,single,university.degree,yes,no
9,210,36,student,single,basic.9y,yes,no
10,211,55,housemaid,divorced,university.degree,no,no
11,212,59,admin.,married,university.degree,no,no
12,213,57,retired,married,unknown,no,no
13,214,39,blue-collar,married,professional.course,yes,no
14,215,39,housemaid,married,basic.4y,yes,no
15,216,30,blue-collar,single,unknown,yes,no
16,217,30,blue-collar,single,unknown,yes,yes
17,218,50,housemaid,married,basic.4y,no,no
18,219,40,services,married,high.school,no,no
19,220,35,admin.,married,high.school,yes,no
20,221,43,technician,married,unknown,no,no
21,222,36,services,single,basic.6y,yes,no
22,223,46,technician,married,basic.4y,yes,no
23,224,40,technician,married,basic.9y,no,no
24,225,58,retired,married,university.degree,no,no
25,226,42,technician,married,university.degree,no,no
26,227,35,admin.,single,university.degree,no,no
27,228,43,retired,married,basic.4y,no,no
28,229,45,blue-collar,married,basic.4y,yes,yes
29,230,39,admin.,married,professional.course,yes,no
30,231,50,services,divorced,professional.course,yes,no
31,232,32,management,divorced,basic.4y,yes,no
32,233,39,admin.,married,high.school,no,no
33,234,52,self-employed,married,university.degree,no,no
34,235,44,admin.,married,professional.course,yes,no
35,236,56,blue-collar,married,basic.4y,no,no
36,237,48,admin.,married,high.school,no,no
37,238,33,services,married,high.school,no,yes
38,239,43,management,married,university.degree,no,yes
39,240,57,retired,married,high.school,no,no
40,241,36,technician,single,professional.course,no,no
41,242,34,management,married,university.degree,yes,no
42,243,34,services,single,basic.9y,no,no
43,244,30,technician,married,university.degree,no,no
44,245,33,services,divorced,unknown,no,no
45,246,32,technician,single,professional.course,no,no
46,247,36,technician,single,high.school,yes,no
47,248,36,blue-collar,single,high.school,no,yes
48,249,33,services,single,high.school,no,no
49,250,40,technician,divorced,professional.course,no,no
50,251,41,blue-collar,married,basic.4y,yes,no
51,252,51,services,married,basic.6y,yes,no
52,253,36,technician,married,professional.course,yes,no
53,254,28,services,married,unknown,no,no
54,255,53,services,married,high.school,yes,yes
55,256,58,blue-collar,married,basic.9y,yes,no
56,257,45,management,married,basic.9y,no,yes
57,258,43,technician,married,unknown,yes,no
58,259,33,admin.,married,high.school,no,yes
59,260,33,admin.,married,high.school,no,yes
60,261,27,blue-collar,single,basic.6y,unknown,unknown
61,262,42,technician,married,high.school,no,no
62,263,43,admin.,divorced,basic.9y,no,no
63,264,42,admin.,married,university.degree,no,no
64,265,27,blue-collar,single,basic.6y,no,no
65,266,34,self-employed,single,university.degree,yes,no
66,267,31,student,single,university.degree,no,no
67,268,54,management,divorced,university.degree,no,no
68,269,40,self-employed,married,basic.4y,no,no
69,270,52,unemployed,married,high.school,yes,no
70,271,47,management,divorced,university.degree,no,no
71,272,49,housemaid,married,basic.9y,no,no
72,273,32,admin.,single,high.school,no,no
73,274,49,housemaid,single,high.school,yes,yes
74,275,50,blue-collar,married,basic.9y,no,no
75,276,34,services,married,high.school,no,no
76,277,55,blue-collar,married,basic.4y,no,no
77,278,47,technician,single,basic.9y,no,no
78,279,51,retired,married,professional.course,no,no
79,280,47,blue-collar,married,basic.6y,no,no
80,281,56,technician,married,basic.4y,yes,no
81,282,53,admin.,married,basic.9y,no,no
82,283,36,blue-collar,married,basic.9y,yes,no
83,284,42,blue-collar,divorced,basic.9y,yes,no
84,285,44,blue-collar,divorced,basic.6y,no,no
85,286,39,housemaid,married,basic.9y,yes,no
86,287,37,admin.,single,high.school,yes,yes
87,288,60,blue-collar,married,unknown,yes,no
88,289,36,services,married,high.school,no,no
89,290,42,management,divorced,university.degree,yes,no
90,291,31,admin.,married,high.school,yes,yes
91,292,53,technician,divorced,professional.course,no,yes
92,293,45,blue-collar,married,basic.4y,yes,no
93,294,37,technician,single,professional.course,yes,no
94,295,47,self-employed,married,professional.course,no,no
95,296,49,blue-collar,divorced,high.school,no,yes
96,297,36,admin.,married,university.degree,yes,no
97,298,35,services,divorced,high.school,no,no
98,299,38,unknown,married,unknown,no,no
99,300,38,services,single,high.school,no,no
100,301,50,blue-collar,divorced,high.school,no,yes
101,302,59,retired,married,professional.course,no,no
102,303,43,unknown,married,unknown,yes,no
103,304,42,admin.,married,high.school,yes,no
104,305,40,admin.,married,basic.6y,yes,no
105,306,46,blue-collar,married,unknown,no,no
106,307,57,housemaid,divorced,basic.4y,yes,yes
107,308,42,admin.,married,university.degree,yes,no
108,309,41,blue-collar,married,basic.4y,yes,no
109,310,54,management,divorced,university.degree,yes,no
110,311,27,admin.,single,university.degree,no,no
111,312,36,admin.,married,high.school,no,no
112,313,58,blue-collar,married,professional.course,yes,no
113,314,40,management,married,university.degree,yes,no
114,315,34,admin.,single,basic.9y,no,no
115,316,33,admin.,divorced,high.school,no,no
116,317,56,retired,married,basic.6y,no,no
117,318,42,blue-collar,married,basic.9y,no,no
118,319,43,services,married,high.school,yes,no
119,320,54,management,single,basic.9y,yes,no
120,321,53,admin.,single,basic.6y,yes,yes
121,322,42,technician,single,unknown,no,no
122,323,40,services,married,basic.6y,no,no
123,324,54,technician,married,professional.course,yes,yes
124,325,40,housemaid,single,professional.course,no,no
125,326,26,admin.,single,university.degree,yes,no
126,327,33,admin.,married,high.school,no,no
127,328,35,blue-collar,married,basic.9y,no,no
128,329,36,admin.,married,high.school,no,no
129,330,29,services,single,high.school,yes,no
130,331,36,blue-collar,married,basic.9y,yes,no
131,332,35,management,married,high.school,yes,no
132,333,50,self-employed,single,university.degree,no,yes
133,334,46,services,married,high.school,yes,no
134,335,49,entrepreneur,married,high.school,yes,no
135,336,42,technician,single,professional.course,yes,no
136,337,36,blue-collar,single,high.school,yes,yes
137,338,55,blue-collar,married,basic.9y,yes,no
138,339,41,management,married,university.degree,no,no
139,340,57,management,married,professional.course,yes,no
140,341,32,services,single,high.school,yes,no
141,342,49,admin.,married,basic.9y,no,no
142,343,57,unknown,married,unknown,yes,no
143,344,58,blue-collar,divorced,basic.4y,yes,no
144,345,52,technician,married,high.school,yes,no
145,346,50,services,divorced,professional.course,no,no
146,347,41,blue-collar,single,basic.9y,yes,no
147,348,33,entrepreneur,married,university.degree,yes,no
148,349,57,blue-collar,married,basic.4y,no,no
149,350,48,blue-collar,married,basic.6y,no,no
150,351,55,technician,married,professional.course,no,no
151,352,38,management,married,university.degree,no,no
152,353,38,services,married,high.school,yes,no
153,354,53,admin.,married,university.degree,yes,no
154,355,43,unemployed,single,university.degree,no,no
155,356,36,blue-collar,single,high.school,no,no
156,357,32,blue-collar,married,basic.9y,no,no
157,358,33,services,married,basic.4y,no,no
158,359,58,entrepreneur,married,basic.4y,yes,no
159,360,40,unemployed,divorced,high.school,no,no
160,361,57,management,married,university.degree,yes,no
161,362,45,technician,married,high.school,yes,no
162,363,42,blue-collar,married,basic.4y,yes,no
163,364,46,admin.,married,university.degree,yes,no
164,365,36,technician,married,university.degree,no,no
165,366,41,self-employed,married,high.school,yes,no
166,367,57,admin.,divorced,basic.9y,no,no
167,368,49,blue-collar,married,basic.9y,yes,no
168,369,56,management,divorced,high.school,no,no
169,370,37,blue-collar,married,basic.9y,no,no
170,371,37,blue-collar,married,basic.9y,no,yes
171,372,46,admin.,single,high.school,yes,no
172,373,22,blue-collar,single,basic.9y,yes,no
173,374,43,services,married,high.school,no,no
174,375,49,blue-collar,married,unknown,no,no
175,376,41,technician,married,basic.6y,yes,no
176,377,38,admin.,single,university.degree,no,no
177,378,33,admin.,married,basic.9y,no,no
178,379,49,admin.,married,university.degree,yes,yes
179,380,30,blue-collar,single,unknown,no,no
180,381,33,admin.,married,basic.9y,yes,no
181,382,34,management,single,university.degree,no,no
182,383,30,student,single,unknown,no,no
183,384,59,management,married,basic.4y,yes,yes
184,385,59,management,married,basic.4y,unknown,unknown
185,386,41,self-employed,married,university.degree,no,no
186,387,48,housemaid,married,basic.6y,yes,yes
187,388,28,unknown,single,unknown,yes,yes
188,389,44,services,married,high.school,yes,no
189,390,59,retired,unknown,university.degree,no,no
190,391,50,management,married,high.school,no,no
191,392,35,admin.,married,university.degree,no,no
192,393,42,admin.,married,high.school,no,no
193,394,45,admin.,married,basic.9y,no,no
194,395,36,technician,married,professional.course,no,no
195,396,56,services,married,high.school,no,no
196,397,29,blue-collar,divorced,basic.4y,no,no
197,398,41,self-employed,married,university.degree,yes,yes
198,399,42,blue-collar,married,basic.9y,no,no
